capture_date,competitor,page_type,product_name,price,source_url,image_url,raw_text
"2026-07-20T21:51:26.512Z","Grandpa Joe's","catalog","A&W ROOT BEER SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/aw-root-beer-soda-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/08/aw-root-beer-soda-12oz-glass-bottle-soda-1-bottle-300x240.jpg","A&W ROOT BEER SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","ALE-8 CHERRY SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/ale-8-cherry-soda-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/08/ale-8-cherry-soda-12oz-glass-bottle-soda-1-bottle-240x300.jpg","ALE-8 CHERRY SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","ALE-8 DIET SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/ale-8-diet-soda-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/08/ale-8-diet-soda-12oz-glass-bottle-soda-1-bottle-240x300.jpg","ALE-8 DIET SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","ALE-8 HERITAGE SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/ale-8-heritage-soda-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/08/ale-8-heritage-soda-12oz-glass-bottle-soda-1-bottle-240x300.jpg","ALE-8 HERITAGE SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","ALE-8-ONE CHERRY GLASS BOTTLE SODA – 2 PACK","$8.00","https://grandpajoescandyshop.com/shop/ale-8-one-cherry-glass-bottle-soda-2-pack/","https://grandpajoescandyshop.com/wp-content/uploads/2022/03/Ale-8-One-Cherry-Glass-Bottle-Soda-2-Pack-JPEG-Image.jpg","ALE-8-ONE CHERRY GLASS BOTTLE SODA – 2 PACK $8.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","ALE-8-ONE DIET GLASS BOTTLE SODA – 2 PACK","$8.00","https://grandpajoescandyshop.com/shop/ale-8-one-diet-glass-bottle-soda-2-pack/","https://grandpajoescandyshop.com/wp-content/uploads/2022/03/Ale-8-One-Diet-Glass-Bottle-Soda-2-Pack-JPEG-Image.jpg","ALE-8-ONE DIET GLASS BOTTLE SODA – 2 PACK $8.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","ALE-8-ONE GLASS BOTTLE SODA – 2 PACK","$8.00","https://grandpajoescandyshop.com/shop/ale-8-one-glass-bottle-soda-2-pack/","https://grandpajoescandyshop.com/wp-content/uploads/2022/03/Ale-8-One-Glass-Bottle-Soda-2-Pack-JPEG-Image.jpg","ALE-8-ONE GLASS BOTTLE SODA – 2 PACK $8.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","ALL NATURAL APOTHECARY BLACK CHERRY SODA – 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/all-natural-apothecary-black-cherry-soda-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/09/all-natural-apothecary-black-cherry-soda-12oz-glass-bottle-soda-1-bottle-225x300.jpg","ALL NATURAL APOTHECARY BLACK CHERRY SODA – 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","ALL NATURAL APOTHECARY CREAM SODA – 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/all-natural-apothecary-cream-soda-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/09/all-natural-apothecary-cream-soda-12oz-glass-bottle-soda-1-bottle-225x300.jpg","ALL NATURAL APOTHECARY CREAM SODA – 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","ALL NATURAL APOTHECARY ROOT BEER – 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/all-natural-apothecary-root-beer-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/09/all-natural-apothecary-root-beer-12oz-glass-bottle-soda-1-bottle-225x300.jpg","ALL NATURAL APOTHECARY ROOT BEER – 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
